job_id,company_name,title,max_salary,pay_period,location,views,med_salary,min_salary,formatted_work_type,applies,remote_allowed,formatted_experience_level,listed_time,sponsored,work_type,currency,normalized_salary,listed_date,listed_year,listed_month,city,state,annual_salary,skill_Python,skill_SQL,skill_Excel,skill_Power_BI,skill_Tableau,skill_Java,skill_AWS,skill_Machine_Learning,skill_R,skill_Communication,skill_Project_Management,skill_Salesforce,salary_band,application_rate,applies_filled,apply_view_ratio,posting_signature,repost_count,skill_count,salary_disclosed,log_views,anomaly_flag,anomaly_score,is_ghost_candidate
3900961722,Maxim Healthcare Services,Client Coordinator ($23/hour),,,"San Jose, CA",16.0,,,Full-time,1.0,0,Not Specified,1713394709000.0,0,FULL_TIME,,,2024-04-17 22:58:29,2024,2024-04,San Jose,CA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.0625,1.0,0.0625,"Maxim Healthcare Services_Client Coordinator ($23/hour)_San Jose, CA",1,3,0,2.833213344056216,1,0.19810093962420428,0
3900961733,King Edward First,Organic Social Media Manager,,,United States,211.0,,,Part-time,72.0,1,Not Specified,1713399216000.0,0,PART_TIME,,,2024-04-18 00:13:36,2024,2024-04,United States,United States,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.3412322274881517,72.0,0.3412322274881517,King Edward First_Organic Social Media Manager_United States,1,2,0,5.356586274672012,1,0.05459983292556514,0
3900961734,Pop-Up Talent,Business Development Representative,,,"Blue Island, IL",13.0,,,Full-time,3.0,0,Mid-Senior level,1713394912000.0,0,FULL_TIME,,,2024-04-17 23:01:52,2024,2024-04,Blue Island,IL,,0,0,1,0,0,0,1,0,1,1,0,0,Not Disclosed,0.2307692307692307,3.0,0.23076923076923078,"Pop-Up Talent_Business Development Representative_Blue Island, IL",1,4,0,2.639057329615259,1,0.1343704336995789,0
3900962002,Revelation Technologies,SAP Data Migration Specialist,,,"Cincinnati, OH",22.0,,,Full-time,4.0,0,Not Specified,1713391742000.0,0,FULL_TIME,,,2024-04-17 22:09:02,2024,2024-04,Cincinnati,OH,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1818181818181818,4.0,0.18181818181818182,"Revelation Technologies_SAP Data Migration Specialist_Cincinnati, OH",1,3,0,3.1354942159291497,1,0.19524827084157448,0
3900962167,Prescient,Associate-Cyber Practice,90000.0,YEARLY,United States,156.0,,70000.0,Full-time,35.0,1,Not Specified,1713391648000.0,0,FULL_TIME,USD,80000.0,2024-04-17 22:07:28,2024,2024-04,United States,United States,80000.0,1,0,1,0,0,0,0,0,1,1,0,0,80K-120K,0.2243589743589743,35.0,0.22435897435897437,Prescient_Associate-Cyber Practice_United States,1,4,1,5.056245805348308,1,0.07099430495489567,0
3900962193,Intellectt Inc,Mechanical Engineer - Optical Test Equipment,,,"Wilsonville, OR",13.0,,,Contract,,0,Mid-Senior level,1713391145000.0,0,CONTRACT,,,2024-04-17 21:59:05,2024,2024-04,Wilsonville,OR,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Intellectt Inc_Mechanical Engineer - Optical Test Equipment_Wilsonville, OR",1,2,0,2.639057329615259,1,0.18482348509951968,0
3900962199,Progressive Change Campaign Committee,Government Relations Fellow,70000.0,YEARLY,Washington DC-Baltimore Area,137.0,,50000.0,Full-time,25.0,1,Not Specified,1713391189000.0,0,FULL_TIME,USD,60000.0,2024-04-17 21:59:49,2024,2024-04,Washington DC-Baltimore Area,Washington DC-Baltimore Area,60000.0,0,0,1,0,0,0,0,0,1,1,0,0,50K-80K,0.1824817518248175,25.0,0.18248175182481752,Progressive Change Campaign Committee_Government Relations Fellow_Washington DC-Baltimore Area,1,3,1,4.927253685157205,1,0.108142839880427,0
3900962271,Centraprise,Sr. ServiceNow Developer,,,"Philadelphia, PA",37.0,,,Full-time,10.0,0,Mid-Senior level,1713391412000.0,0,FULL_TIME,,,2024-04-17 22:03:32,2024,2024-04,Philadelphia,PA,,0,0,1,0,0,1,0,0,1,1,0,0,Not Disclosed,0.2702702702702703,10.0,0.2702702702702703,"Centraprise_Sr. ServiceNow Developer_Philadelphia, PA",1,4,0,3.6375861597263857,1,0.1428423719252639,0
3900962292,SailPoint,Advisory Solutions Consultant,,,United States,26.0,,,Full-time,1.0,1,Mid-Senior level,1713392140000.0,0,FULL_TIME,,,2024-04-17 22:15:40,2024,2024-04,United States,United States,,0,1,1,0,0,1,1,0,1,1,0,0,Not Disclosed,0.0384615384615384,1.0,0.038461538461538464,SailPoint_Advisory Solutions Consultant_United States,1,6,0,3.295836866004329,1,0.05666436791351004,0
3900962294,Pfizer,"Associate Scientist, Cell Line Development",91100.0,YEARLY,"Andover, MA",68.0,,54700.0,Full-time,12.0,0,Associate,1713392218000.0,0,FULL_TIME,USD,72900.0,2024-04-17 22:16:58,2024,2024-04,Andover,MA,72900.0,0,0,1,0,0,0,1,0,1,1,0,0,50K-80K,0.1764705882352941,12.0,0.17647058823529413,"Pfizer_Associate Scientist, Cell Line Development_Andover, MA",1,4,1,4.23410650459726,1,0.11712290200365921,0
3900962304,Insight Global,Executive Assistant,24.0,HOURLY,"Portland, Oregon Metropolitan Area",1063.0,,20.0,Contract,3.0,0,Not Specified,1713391561000.0,0,CONTRACT,USD,45760.0,2024-04-17 22:06:01,2024,2024-04,Portland,Oregon Metropolitan Area,45760.0,0,0,0,0,0,0,0,0,1,1,0,0,Below 50K,0.0028222013170272,3.0,0.0028222013170272815,"Insight Global_Executive Assistant_Portland, Oregon Metropolitan Area",1,2,1,6.96979066990159,-1,-0.024439895606890416,1
3900962315,KPG99 INC,Procurement Manager,,,"Corona, CA",79.0,,,Full-time,24.0,1,Not Specified,1713391656000.0,0,FULL_TIME,,,2024-04-17 22:07:36,2024,2024-04,Corona,CA,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,0.3037974683544304,24.0,0.3037974683544304,"KPG99 INC_Procurement Manager_Corona, CA",1,4,0,4.382026634673881,1,0.10946131411192944,0
3900962322,Centraprise, Guidewire Business Analyst,,,"San Antonio, TX",24.0,,,Full-time,10.0,0,Mid-Senior level,1713391591000.0,0,FULL_TIME,,,2024-04-17 22:06:31,2024,2024-04,San Antonio,TX,,0,1,0,0,0,0,1,0,1,0,1,0,Not Disclosed,0.4166666666666667,10.0,0.4166666666666667,"Centraprise_ Guidewire Business Analyst_San Antonio, TX",1,4,0,3.2188758248682006,1,0.07471434081572459,0
3900962337,Autodesk,Portfolio Operations Manager,,,"Portland, OR",68.0,,,Full-time,8.0,0,Not Specified,1713392627000.0,0,FULL_TIME,,,2024-04-17 22:23:47,2024,2024-04,Portland,OR,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1176470588235294,8.0,0.11764705882352941,"Autodesk_Portfolio Operations Manager_Portland, OR",1,3,0,4.23410650459726,1,0.17548683509487079,0
3900962338,Autodesk,"Manager, Education Audience Marketing (Thought Leadership)",,,"New Jersey, United States",143.0,,,Full-time,15.0,1,Not Specified,1713392626000.0,0,FULL_TIME,,,2024-04-17 22:23:46,2024,2024-04,New Jersey,United States,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1048951048951049,15.0,0.1048951048951049,"Autodesk_Manager, Education Audience Marketing (Thought Leadership)_New Jersey, United States",1,3,0,4.969813299576001,1,0.1331561711418341,0
3900962342,Oracle,Industry Sales Executive- Wholesale Distribution,185200.0,YEARLY,United States,58.0,,93000.0,Full-time,3.0,1,Mid-Senior level,1713393155000.0,0,FULL_TIME,USD,139100.0,2024-04-17 22:32:35,2024,2024-04,United States,United States,139100.0,0,0,1,0,0,0,0,0,1,1,0,0,Above 120K,0.0517241379310344,3.0,0.05172413793103448,Oracle_Industry Sales Executive- Wholesale Distribution_United States,2,3,1,4.07753744390572,1,0.005991203098747344,0
3900962347,Systems Integration Solutions,Software Engineer/Cloud Platform Engineer,,,"Cupertino, CA",261.0,,,Contract,95.0,1,Mid-Senior level,1713391750000.0,0,CONTRACT,,,2024-04-17 22:09:10,2024,2024-04,Cupertino,CA,,1,0,0,0,0,1,1,0,1,0,0,0,Not Disclosed,0.3639846743295019,95.0,0.36398467432950193,"Systems Integration Solutions_Software Engineer/Cloud Platform Engineer_Cupertino, CA",1,4,0,5.568344503761097,1,0.03700490886020624,0
3900962378,Jefferson Health,Security Officer - Bucks Jefferson - Full Time,,,"Philadelphia, Pennsylvania, United States",10.0,,,Full-time,1.0,0,Entry level,1713392805000.0,0,FULL_TIME,,,2024-04-17 22:26:45,2024,2024-04,Philadelphia,"Pennsylvania, United States",,0,0,1,0,0,0,0,0,1,0,0,0,Not Disclosed,0.1,1.0,0.1,"Jefferson Health_Security Officer - Bucks Jefferson - Full Time_Philadelphia, Pennsylvania, United States",1,2,0,2.3978952727983707,1,0.1593120290351966,0
3900962385,Crinetics Pharmaceuticals,Long Term Studentship- Mechanistic Biology,,HOURLY,"San Diego, CA",64.0,23.0,,Part-time,7.0,0,Entry level,1713392422000.0,0,PART_TIME,USD,47840.0,2024-04-17 22:20:22,2024,2024-04,San Diego,CA,47840.0,0,0,1,0,0,0,1,0,1,0,0,0,Below 50K,0.109375,7.0,0.109375,"Crinetics Pharmaceuticals_Long Term Studentship- Mechanistic Biology_San Diego, CA",1,3,1,4.174387269895637,1,0.14816838108637254,0
3900962394,Bechtel Corporation,Equipment Specialist - Telematics Tech,,,"Sugar Land, TX",12.0,,,Full-time,,0,Entry level,1713392482000.0,0,FULL_TIME,,,2024-04-17 22:21:22,2024,2024-04,Sugar Land,TX,,0,0,1,0,0,0,0,0,1,0,1,0,Not Disclosed,,0.0,0.0,"Bechtel Corporation_Equipment Specialist - Telematics Tech_Sugar Land, TX",1,3,0,2.5649493574615367,1,0.194288205103623,0
3900962408,"Stellar Consulting Solutions, LLC",Sr Golang Developer,,,"Atlanta, GA",26.0,,,Contract,8.0,0,Mid-Senior level,1713391861000.0,0,CONTRACT,,,2024-04-17 22:11:01,2024,2024-04,Atlanta,GA,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.3076923076923077,8.0,0.3076923076923077,"Stellar Consulting Solutions, LLC_Sr Golang Developer_Atlanta, GA",1,1,0,3.295836866004329,1,0.09306087848483735,0
3900962418,Strayer University,Software Engineer Intern,25.0,HOURLY,"Minneapolis, MN",11.0,,17.94,Full-time,1.0,0,Not Specified,1713392743000.0,0,FULL_TIME,USD,44657.6,2024-04-17 22:25:43,2024,2024-04,Minneapolis,MN,44657.6,1,0,0,0,0,1,0,0,1,1,0,0,Below 50K,0.0909090909090909,1.0,0.09090909090909091,"Strayer University_Software Engineer Intern_Minneapolis, MN",1,4,1,2.4849066497880004,1,0.11536960674028351,0
3900962419,Innersense Organic Beauty,Social Media Manager,,,"Concord, CA",58.0,,,Full-time,16.0,0,Mid-Senior level,1713391965000.0,0,FULL_TIME,,,2024-04-17 22:12:45,2024,2024-04,Concord,CA,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,0.2758620689655172,16.0,0.27586206896551724,"Innersense Organic Beauty_Social Media Manager_Concord, CA",1,4,0,4.07753744390572,1,0.1351070607178682,0
3900962420,Bunge,Administrative Assistant,,,"Greater Danville, IL Area",15.0,,,Full-time,,0,Associate,1713392691000.0,0,FULL_TIME,,,2024-04-17 22:24:51,2024,2024-04,Greater Danville,IL Area,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Bunge_Administrative Assistant_Greater Danville, IL Area",1,3,0,2.772588722239781,1,0.19325407335857447,0
3900962423,Wiingy,Online Math Tutor,,,United States,14.0,,,Part-time,1.0,1,Not Specified,1713392493000.0,0,PART_TIME,,,2024-04-17 22:21:33,2024,2024-04,United States,United States,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.0714285714285714,1.0,0.07142857142857142,Wiingy_Online Math Tutor_United States,1,1,0,2.70805020110221,1,0.1457649364928159,0
3900962431,ALTEN,Database Administrator,,,United States,100.0,,,Contract,23.0,1,Mid-Senior level,1713392421000.0,0,CONTRACT,,,2024-04-17 22:20:21,2024,2024-04,United States,United States,,0,0,1,0,0,1,0,0,1,1,0,0,Not Disclosed,0.23,23.0,0.23,ALTEN_Database Administrator_United States,1,4,0,4.61512051684126,1,0.1256843221460845,0
3900962442,The Beachbody Company,Assistant Brand Manager,81000.0,YEARLY,"California, United States",139.0,,64300.0,Full-time,28.0,1,Entry level,1713392879000.0,0,FULL_TIME,USD,72650.0,2024-04-17 22:27:59,2024,2024-04,California,United States,72650.0,0,0,1,0,0,0,0,0,1,1,1,0,50K-80K,0.2014388489208633,28.0,0.2014388489208633,"The Beachbody Company_Assistant Brand Manager_California, United States",1,4,1,4.941642422609304,1,0.07718282931822795,0
3900962443,ELEETE Real Estate,Lead Agent,180000.0,YEARLY,"Portland, Oregon Metropolitan Area",30.0,,80000.0,Full-time,3.0,0,Not Specified,1713393156000.0,0,FULL_TIME,USD,130000.0,2024-04-17 22:32:36,2024,2024-04,Portland,Oregon Metropolitan Area,130000.0,0,0,0,0,0,0,0,0,1,1,0,0,Above 120K,0.1,3.0,0.1,"ELEETE Real Estate_Lead Agent_Portland, Oregon Metropolitan Area",1,2,1,3.4339872044851463,1,0.15232288204283434,0
3900962450,,Executive Sales Representative,,,"San Diego, CA",16.0,,,Full-time,1.0,0,Not Specified,1713392881000.0,0,FULL_TIME,,,2024-04-17 22:28:01,2024,2024-04,San Diego,CA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.0625,1.0,0.0625,"nan_Executive Sales Representative_San Diego, CA",1,3,0,2.833213344056216,1,0.19810093962420428,0
3900962451,Lennar Mortgage,Internal Auditor – Lennar Mortgage,,,"Clearwater, FL",18.0,,,Full-time,1.0,0,Mid-Senior level,1713392941000.0,0,FULL_TIME,,,2024-04-17 22:29:01,2024,2024-04,Clearwater,FL,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.0555555555555555,1.0,0.05555555555555555,"Lennar Mortgage_Internal Auditor – Lennar Mortgage_Clearwater, FL",1,3,0,2.9444389791664403,1,0.19500971244613707,0
3900962452,Cardlytics,Principal Applied Scientist,255000.0,YEARLY,"Menlo Park, CA",36.0,,185000.0,Full-time,2.0,0,Entry level,1713393038000.0,0,FULL_TIME,USD,220000.0,2024-04-17 22:30:38,2024,2024-04,Menlo Park,CA,220000.0,1,0,1,0,0,0,0,1,1,1,0,0,Above 120K,0.0555555555555555,2.0,0.05555555555555555,"Cardlytics_Principal Applied Scientist_Menlo Park, CA",1,5,1,3.6109179126442243,1,0.07132267495405653,0
3900962475,The Sage Group,"Sr. Analyst, Marketing Sourcing",65.0,HOURLY,United States,83.0,,50.0,Contract,16.0,1,Mid-Senior level,1713392522000.0,0,CONTRACT,USD,119600.0,2024-04-17 22:22:02,2024,2024-04,United States,United States,119600.0,0,0,0,0,0,0,0,0,1,1,0,1,80K-120K,0.1927710843373494,16.0,0.1927710843373494,"The Sage Group_Sr. Analyst, Marketing Sourcing_United States",1,3,1,4.430816798843313,1,0.13072962697717821,0
3900962494,Wambolt & Associates,Trader,70000.0,YEARLY,"Littleton, CO",78.0,,55000.0,Full-time,14.0,0,Not Specified,1713392842000.0,0,FULL_TIME,USD,62500.0,2024-04-17 22:27:22,2024,2024-04,Littleton,CO,62500.0,0,0,0,0,0,0,0,0,1,1,0,0,50K-80K,0.1794871794871795,14.0,0.1794871794871795,"Wambolt & Associates_Trader_Littleton, CO",1,2,1,4.3694478524670215,1,0.11463257126261961,0
3900962506,Persimmon,Nurse Injector,,,Dallas-Fort Worth Metroplex,103.0,,,Contract,7.0,1,Not Specified,1713392580000.0,0,CONTRACT,,,2024-04-17 22:23:00,2024,2024-04,Dallas-Fort Worth Metroplex,Dallas-Fort Worth Metroplex,,0,0,0,0,0,0,1,0,1,0,0,0,Not Disclosed,0.0679611650485436,7.0,0.06796116504854369,Persimmon_Nurse Injector_Dallas-Fort Worth Metroplex,1,2,0,4.6443908991413725,1,0.12781183426234627,0
3900962510,Kelly Professional & Industrial,Office Manager,24.0,HOURLY,"Seattle, WA",28.0,,22.0,Contract,3.0,0,Associate,1713392617000.0,0,CONTRACT,USD,47840.0,2024-04-17 22:23:37,2024,2024-04,Seattle,WA,47840.0,0,0,0,0,0,0,0,0,1,1,0,0,Below 50K,0.1071428571428571,3.0,0.10714285714285714,"Kelly Professional & Industrial_Office Manager_Seattle, WA",1,2,1,3.367295829986474,1,0.15093444813821305,0
3900962513,ICF,Environmental Scientist - Hybrid,,,"Baltimore, MD",48.0,,,Full-time,4.0,0,Mid-Senior level,1713393339000.0,0,FULL_TIME,,,2024-04-17 22:35:39,2024,2024-04,Baltimore,MD,,0,0,1,0,0,0,0,0,1,0,0,0,Not Disclosed,0.0833333333333333,4.0,0.08333333333333333,"ICF_Environmental Scientist - Hybrid_Baltimore, MD",1,2,0,3.8918202981106265,1,0.17262624342838623,0
3900962531,Tillys,Assistant Store Manager,20.0,HOURLY,"Merced, CA",21.0,,17.0,Full-time,1.0,0,Mid-Senior level,1713392681000.0,0,FULL_TIME,USD,38480.0,2024-04-17 22:24:41,2024,2024-04,Merced,CA,38480.0,0,0,0,0,0,0,0,0,1,1,0,0,Below 50K,0.0476190476190476,1.0,0.047619047619047616,"Tillys_Assistant Store Manager_Merced, CA",1,2,1,3.091042453358316,1,0.14728772596029777,0
3900962532,Alonzo King LINES Ballet,Alonzo King LINES Ballet Archivist,80000.0,YEARLY,"San Francisco, CA",13.0,,70000.0,Full-time,,0,Not Specified,1713393058000.0,0,FULL_TIME,USD,75000.0,2024-04-17 22:30:58,2024,2024-04,San Francisco,CA,75000.0,0,0,1,0,0,0,0,0,1,1,1,0,50K-80K,,0.0,0.0,"Alonzo King LINES Ballet_Alonzo King LINES Ballet Archivist_San Francisco, CA",1,4,1,2.639057329615259,1,0.10713541617778638,0
3900962547,GRUNDFOS,Supply Planner,,,"Brookshire, TX",17.0,,,Full-time,1.0,0,Not Specified,1713393487000.0,0,FULL_TIME,,,2024-04-17 22:38:07,2024,2024-04,Brookshire,TX,,0,0,1,0,0,0,1,0,1,0,0,0,Not Disclosed,0.0588235294117647,1.0,0.058823529411764705,"GRUNDFOS_Supply Planner_Brookshire, TX",1,3,0,2.8903717578961645,1,0.19811734235592093,0
3900962550,Bank of America,Relationship Banker - Fontainebleau Financial Center - Spanish Language Required,,,"Miami, FL",20.0,,,Full-time,3.0,0,Mid-Senior level,1713393740000.0,0,FULL_TIME,,,2024-04-17 22:42:20,2024,2024-04,Miami,FL,,0,0,1,0,0,0,1,0,1,1,0,0,Not Disclosed,0.15,3.0,0.15,"Bank of America_Relationship Banker - Fontainebleau Financial Center - Spanish Language Required_Miami, FL",1,4,0,3.044522437723423,1,0.1753750789670412,0
3900962562,Netsmart,Entry Level Cloud System Engineer - 2nd Shift,,YEARLY,"Overland Park, KS",37.0,27000.0,,Full-time,6.0,0,Entry level,1713393601000.0,0,FULL_TIME,USD,27000.0,2024-04-17 22:40:01,2024,2024-04,Overland Park,KS,27000.0,0,1,0,0,0,0,1,0,1,0,0,0,Below 50K,0.1621621621621621,6.0,0.16216216216216217,"Netsmart_Entry Level Cloud System Engineer - 2nd Shift_Overland Park, KS",1,3,1,3.6375861597263857,1,0.15863319636517625,0
3900962574,Myriad Genetics,"Account Executive - Women's Health - Must live in/near Austin, TX",,,"Austin, TX",24.0,,,Full-time,,1,Mid-Senior level,1713393688000.0,0,FULL_TIME,,,2024-04-17 22:41:28,2024,2024-04,Austin,TX,,0,0,1,0,0,0,1,0,1,1,0,1,Not Disclosed,,0.0,0.0,"Myriad Genetics_Account Executive - Women's Health - Must live in/near Austin, TX_Austin, TX",1,5,0,3.2188758248682006,1,0.0997709646346428,0
3900962576,Actian,Customer Experience (CX) Intern,,,United States,89.0,,,Internship,20.0,1,Entry level,1713393636000.0,0,INTERNSHIP,,,2024-04-17 22:40:36,2024,2024-04,United States,United States,,0,0,1,0,1,0,0,0,1,1,0,0,Not Disclosed,0.2247191011235955,20.0,0.2247191011235955,Actian_Customer Experience (CX) Intern_United States,1,4,0,4.499809670330265,1,0.13219936396973864,0
3900962590,Love Communications,Media Buyer,,,"Salt Lake City, UT",54.0,,,Full-time,10.0,0,Not Specified,1713393467000.0,0,FULL_TIME,,,2024-04-17 22:37:47,2024,2024-04,Salt Lake City,UT,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,0.1851851851851851,10.0,0.18518518518518517,"Love Communications_Media Buyer_Salt Lake City, UT",1,4,0,4.007333185232471,1,0.16341406340072806,0
3900962592,Insight Global,Software Engineering Supervisor,155000.0,YEARLY,"Los Angeles, CA",12.0,,140000.0,Full-time,,0,Mid-Senior level,1713393187000.0,0,FULL_TIME,USD,147500.0,2024-04-17 22:33:07,2024,2024-04,Los Angeles,CA,147500.0,0,1,0,0,0,1,0,0,1,0,0,0,Above 120K,,0.0,0.0,"Insight Global_Software Engineering Supervisor_Los Angeles, CA",1,3,1,2.5649493574615367,1,0.14034849859811782,0
3900962595,Aditi Consulting,Dotnet Developer,,,Kansas City Metropolitan Area,14.0,,,Contract,5.0,0,Mid-Senior level,1713393176000.0,0,CONTRACT,,,2024-04-17 22:32:56,2024,2024-04,Kansas City Metropolitan Area,Kansas City Metropolitan Area,,0,1,0,0,0,0,1,0,1,1,0,0,Not Disclosed,0.3571428571428571,5.0,0.35714285714285715,Aditi Consulting_Dotnet Developer_Kansas City Metropolitan Area,1,4,0,2.70805020110221,1,0.0867256087831817,0
3900962600,Swinerton,Senior Project Manager- Education,,,"Atlanta, GA",28.0,,,Full-time,1.0,0,Mid-Senior level,1713393170000.0,0,FULL_TIME,,,2024-04-17 22:32:50,2024,2024-04,Atlanta,GA,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,0.0357142857142857,1.0,0.03571428571428571,"Swinerton_Senior Project Manager- Education_Atlanta, GA",1,4,0,3.367295829986474,1,0.1564735745898877,0
3900962604,SciPro,Quality Validation Lead,,,"Raleigh, NC",38.0,,,Full-time,9.0,0,Mid-Senior level,1713393241000.0,0,FULL_TIME,,,2024-04-17 22:34:01,2024,2024-04,Raleigh,NC,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.2368421052631578,9.0,0.23684210526315788,"SciPro_Quality Validation Lead_Raleigh, NC",1,1,0,3.6635616461296463,1,0.1220440447519563,0
3900962617,General Proximity,"Scientist/Sr. Scientist, Lead Discovery",,,"San Francisco, CA",313.0,,,Full-time,32.0,0,Not Specified,1713394211000.0,0,FULL_TIME,,,2024-04-17 22:50:11,2024,2024-04,San Francisco,CA,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1022364217252396,32.0,0.10223642172523961,"General Proximity_Scientist/Sr. Scientist, Lead Discovery_San Francisco, CA",1,2,0,5.749392985908253,1,0.059264525962950065,0
3900962623,Metrea,Site Operations Manager,,,"Washington, DC",20.0,,,Full-time,,0,Mid-Senior level,1713393982000.0,0,FULL_TIME,,,2024-04-17 22:46:22,2024,2024-04,Washington,DC,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Metrea_Site Operations Manager_Washington, DC",1,3,0,3.044522437723423,1,0.19011066045863462,0
3900962640,Starcom,"Senior Associate, Project Management",67500.0,YEARLY,"New York, NY",39.0,,46500.0,Full-time,4.0,0,Associate,1713393544000.0,0,FULL_TIME,USD,57000.0,2024-04-17 22:39:04,2024,2024-04,New York,NY,57000.0,0,0,0,0,0,0,1,0,1,1,1,0,50K-80K,0.1025641025641025,4.0,0.10256410256410256,"Starcom_Senior Associate, Project Management_New York, NY",2,4,1,3.6888794541139363,-1,-0.009122892522494097,0
3900962641,"LanceSoft, Inc.",Software Program Manager,,,"Austin, TX",63.0,,,Contract,21.0,0,Mid-Senior level,1713393868000.0,0,CONTRACT,,,2024-04-17 22:44:28,2024,2024-04,Austin,TX,,0,0,0,0,0,0,0,1,1,1,0,0,Not Disclosed,0.3333333333333333,21.0,0.3333333333333333,"LanceSoft, Inc._Software Program Manager_Austin, TX",1,3,0,4.1588830833596715,1,0.12759901520065126,0
3900962646,Air Force Civilian Service,Information Technology - Data Management Specialist,114663.0,YEARLY,"Universal City, TX",17.0,,88205.0,Full-time,2.0,0,Associate,1713393691000.0,0,FULL_TIME,USD,101434.0,2024-04-17 22:41:31,2024,2024-04,Universal City,TX,101434.0,0,0,0,0,0,0,0,0,1,0,0,0,80K-120K,0.1176470588235294,2.0,0.11764705882352941,"Air Force Civilian Service_Information Technology - Data Management Specialist_Universal City, TX",1,1,1,2.8903717578961645,1,0.11231939696456766,0
3900962651,Talent Acquisitions Group Inc - Executive Search Firm,Health And Safety Manager,,,"Fort Dodge, IA",30.0,,,Full-time,3.0,0,Mid-Senior level,1713393829000.0,0,FULL_TIME,,,2024-04-17 22:43:49,2024,2024-04,Fort Dodge,IA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1,3.0,0.1,"Talent Acquisitions Group Inc - Executive Search Firm_Health And Safety Manager_Fort Dodge, IA",1,3,0,3.4339872044851463,1,0.20428479622925505,0
